nom,id_groupe
MelodyMaestro,52
RhythmRider,57
SoulSongstress,
ElectricJammer,50
GrooveMaster,
BeatBlender,55
JazzVirtuoso,53
Funkadelic,
KimJennie,61
Lisa,61
RockRebel,56
AcousticSerenade,51
HipHopHarmony,59
CountryCrooner,
BluesGuitarist,54
PopPrincess,
Rider,54
SonicMaestro,51
GrooveGoddess,58
JazzFusionist,
Jisoo,61
Rosé,61
MelodicStrummer,52
FunkyPercussionist,
RhythmRocker,55
SoulfulCrooner,53
ElectricVirtuoso,
RockRebel,56
AcousticHarmonist,50
HipHopWordsmith,59
CountrySongbird,
BluesAxeman,54
PopProdigy,
ReggaeRhythm,57
SCH,
Ice Spice,
Drake,