nomConcert,date,prix,nombrePlaces,Volontaire,cause_en_soutiens,enfants_admissibles
The Formation World Tour,2023-02-01,150,1000,true,Education,true
Divide World Tour,2023-04-02,100,8000,true,Environment,true
Reputation Stadium Tour,2023-06-03,100,120,true,Healthcare,true
Adele Live,2023-06-04,180,90,false,Animal Welfare,false
A Head Full of Dreams Tour,2023-06-05,140,110,true,Human Rights,true
Purpose World Tour,2023-06-06,130,95,true,Education,true
Red Pill Blues Tour,2023-06-07,110,75,true,Environment,true
24K Magic World Tour,2023-06-08,160,130,true,Healthcare,true
Legend of the Fall Tour,2023-06-09,170,85,true,Animal Welfare,true
Anti World Tour,2023-06-10,90,105,true,Human Rights,true
Witness: The Tour,2023-06-11,120,100,true,Education,true
Evolve World Tour,2023-06-12,120,80,true,Environment,true
Aubrey & The Three Migos Tour,2023-06-13,150,120,true,Healthcare,true
The Joshua Tree Tour,2023-06-14,200,90,true,Animal Welfare,false
On the Run II Tour,2023-06-15,180,110,true,Human Rights,true
Beautiful Trauma World Tour,2023-06-16,140,95,false,Education,true
Illuminate World Tour,2023-06-17,130,75,true,Environment,true
Joanne World Tour,2023-06-18,20,11,true,Healthcare,true
Farewell Yellow Brick Road Tour,2023-06-19,160,85,true,Animal Welfare,true
The Thrill of It All Tour,2023-06-20,170,105,true,Human Rights,true
Super Mega Concer,2023-05-15,250,10000,True,Support for homeless individuals,false
Accor Arena,2023-06-02,80,20300,False,Environment,false