adresse,ville,code_postal,pays
8Bd de Bercy,Paris,75012,France
456 Avenue de la Mer,Marseille,13001,France
789 Broadway,New York,10001,États-Unis
10 Rue des Palmiers,Dakar,10000,Sénégal
321 Rue des Oliviers,Alger,16000,Algérie
654 Avenue des Jasmins,Tunis,1001,Tunisie
987 Place des Roses,Berne,3000,Suisse
654 Rue des Coquelicots,Bruxelles,1000,Belgique
321 Boulevard des Lilas,Lyon,69001,France
123 Avenue des Vignes,Bordeaux,33000,France
456 Rue des Oiseaux,Rabat,10000,Maroc
789 Rue des Tulipes,Lille,59000,France
987 Avenue des Champs,Paris,75002,France
654 Rue du Rhin,Strasbourg,67000,France
321 Boulevard des Mimosas,Caen,14000,France
123 Rue des Cerisiers,Rouen,76000,France
456 Avenue des Violettes,Toulouse,31000,France
789 Rue des Palmiers,Marseille,13002,France
987 Broadway,New York,10002,États-Unis
654 Rue des Oliviers,Dakar,10001,Sénégal
321 Avenue des Jasmins,Alger,16000,Algérie
123 Place des Roses,Tunis,1002,Tunisie
456 Rue des Coquelicots,Berne,3000,Suisse
789 Boulevard des Lilas,Bruxelles,1000,Belgique
987 Avenue des Vignes,Lyon,69002,France